"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"15","google_paid_spend",3711.24824211094,615356.909751705,0.0311185197889401,958.499859426332,0.0303254493941561,615356.909751705,0.0311185197889401,958.499859426332,0.0303254493941561,TRUE,0.7070825,0.097694274069252,0.11138282010414,-0.841657816482108,0.164291348358998,1.92441670737708,2.32782491667383,1.92441670737708,0.174627561611246,0,612148.114562453,0.425864,1437232.53871745,1e-04,"1_7_1",1,7,1,7,7,2017462.48,3142.46492211838,3439.51639414368,297.051472025297,978.451715513927,0.621242482760724,0.514144966200234,0.311364403346892,0.30501529314771,3.27852413457751,2,FALSE,0.292251160291861,0.0138759685722415,0.0440549521520416,0.541107986973735,0.150725710650378
"16","pinterest_paid_spend",1034.10997103005,176012.034619181,0.00890090595488503,274.162047693429,0.00867406209960356,176012.034619181,0.00890090595488503,274.162047693429,0.00867406209960356,TRUE,0.7070825,0.097694274069252,0.11138282010414,-0.841657816482108,0.164291348358998,1.92441670737708,2.32782491667383,1.92441670737708,0.174627561611246,0,612148.114562453,0.425864,1437232.53871745,1e-04,"1_7_1",1,7,1,7,7,74516.54,116.06937694704,127.384207263153,11.3148303161123,298.864611897581,0.0229460724921828,0.147062136064464,2.57487909178616,2.36205323837072,0.423360483055739,2,FALSE,1.50595007264207,0.0514589169815808,0.584860195065323,2.42817734594876,0.20973854376429
"17","mountain_paid_spend",1197.22325560308,62481.6930031506,0.00315969117978956,278.936129478351,0.00882510664504447,62481.6930031506,0.00315969117978956,278.936129478351,0.00882510664504447,TRUE,0.7070825,0.097694274069252,0.11138282010414,-0.841657816482108,0.164291348358998,1.92441670737708,2.32782491667383,1.92441670737708,0.174627561611246,0,612148.114562453,0.425864,1437232.53871745,1e-04,"1_7_1",1,7,1,7,7,61796.25,96.2558411214953,96.2558411214953,0,9.23747751069024,0.019029080419529,0.0522049032490762,0.0959679683130147,1.01109198378786,0.989029698617225,2,FALSE,0.621914260575599,0.0426593695332076,0,1.38552612745484,0.0461604107850294
"18","fb_organic_total_impressions",1491.87973070944,242344.326880773,0.0122553214439725,377.483375203697,0.0119429887018724,242344.326880773,0.0122553214439725,377.483375203697,0.0119429887018724,TRUE,0.7070825,0.097694274069252,0.11138282010414,-0.841657816482108,0.164291348358998,1.92441670737708,2.32782491667383,1.92441670737708,0.174627561611246,0,612148.114562453,0.425864,1437232.53871745,1e-04,"1_7_1",1,7,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.144894018624839
"19","(Intercept)",29661.7436729723,19042839.4380482,0.941614900779977,29661.7436729723,0.923984477342679,19042839.4380482,0.941614900779977,29661.7436729723,0.923984477342679,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"20","trend",0.0144887850957891,258407.055440415,0.0127775027805576,402.503201620584,0.0125382618931142,258407.055440415,0.0127775027805576,402.503201620584,0.0125382618931142,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"21","season",0.0225582544710546,11276.3542280206,0.000557584030581196,17.5644146853903,0.0005471440486386,11276.3542280206,0.000557584030581196,17.5644146853903,0.0005471440486386,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"22","holiday",0.0299660776118168,10441.2571216938,0.000516290825254663,474.602596440629,0.014784209480485,10441.2571216938,0.000516290825254663,474.602596440629,0.014784209480485,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"23","fb_paid_spend",1874.50945007629,302247.479128809,0.014945288542539,470.790465932725,0.0146654588954303,302247.479128809,0.014945288542539,470.790465932725,0.0146654588954303,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,1093688.54,1703.56470404984,1793.10473962292,89.5400355730781,466.84496413721,0.336782364327564,0.361212985138263,0.274040054379731,0.276356081347263,3.61851997294542,2,FALSE,0.349718693651018,0.0112240423389235,0.149284466311552,0.551342476063002,0.0180435476649125
"24","google_paid_spend",2444.73254472859,413383.067400825,0.0204406310971157,643.89885887979,0.0200579088385053,413383.067400825,0.0204406310971157,643.89885887979,0.0200579088385053,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,2017462.48,3142.46492211838,3616.42966962435,473.964747505974,634.080477298332,0.621242482760724,0.494030031985239,0.20177806053946,0.204902480962533,4.88037038547548,2,FALSE,0.292251160291861,0.0138759685722415,0.0440549521520416,0.541107986973735,0.178155985695516
"25","pinterest_paid_spend",520.49707160614,72023.1985636151,0.0035613447873657,112.185667544572,0.00349466358196479,72023.1985636151,0.0035613447873657,112.185667544572,0.00349466358196479,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,74516.54,116.06937694704,125.480510427103,9.41113348006299,53.9005909913045,0.0229460724921828,0.0860742151675054,0.464382530595456,0.966539758335735,1.0346185879843,2,FALSE,1.50595007264207,0.0514589169815808,0.584860195065323,2.42817734594876,0.0174734853994218
"26","mountain_paid_spend",918.787394399817,49103.2142755209,0.00242801596833511,219.210778015718,0.00682857212933494,49103.2142755209,0.00242801596833511,219.210778015718,0.00682857212933494,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,61796.25,96.2558411214953,96.2558411214953,0,63.6492017799511,0.019029080419529,0.0586827677089931,0.661250278823207,0.794598608742779,1.25849704366109,2,FALSE,0.621914260575599,0.0426593695332076,0,1.38552612745484,0.188506409770624
"27","fb_organic_total_impressions",885.56283083131,63875.0389070896,0.00315844118827381,99.4938300733483,0.00309930378984804,63875.0389070896,0.00315844118827381,99.4938300733483,0.00309930378984804,TRUE,0.7282664,0.0655198652579809,-0.0717319802969483,-0.935058600405056,0.169052344498449,1.74798270038678,2.34719972159219,1.74798270038678,0.149457151648182,0,847689.845594564,0.589766,1437232.53871745,1e-04,"1_17_1",1,17,1,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0137937620149137
"28","(Intercept)",26629.9898797779,17096453.5028174,0.88719239683779,26629.9898797779,0.852749232465473,17096453.5028174,0.88719239683779,26629.9898797779,0.852749232465473,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"29","trend",0,0,0,0,0,0,0,0,0,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"30","season",0.0440739980721027,22031.5811732614,0.00114329274805509,34.3171046312483,0.00109890708809306,22031.5811732614,0.00114329274805509,34.3171046312483,0.00109890708809306,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"31","holiday",0.0642265732689219,22378.8436455786,0.00116131336414931,1017.22016570812,0.0325735653476424,22378.8436455786,0.00116131336414931,1017.22016570812,0.0325735653476424,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"32","fb_paid_spend",3223.09652427976,785977.914980341,0.0407870339973179,1224.26466507841,0.0392035730465296,785977.914980341,0.0407870339973179,1224.26466507841,0.0392035730465296,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,1093688.54,1703.56470404984,2037.28171028167,333.71700623183,1233.81467338281,0.336782364327564,0.429770928087522,0.72425465874568,0.718648761721816,1.39150034518127,1,FALSE,0.658424998941447,0.0730009439207469,0.0229196162067045,1.29906276295112,0.228324898608164
"33","google_paid_spend",5780.69117597536,771679.753034289,0.0400450543484274,1201.99338478861,0.0384903990175912,771679.753034289,0.0400450543484274,1201.99338478861,0.0384903990175912,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,2017462.48,3142.46492211838,3304.24048513094,161.775563012563,1221.48395487854,0.621242482760724,0.42195272580425,0.388702494745788,0.382500175683212,2.61437788417698,1,FALSE,0.445701083765131,0.0295374274195912,0.18864545556843,0.704994745721366,0.0544117092066943
"34","pinterest_paid_spend",1310.32732098142,192040.981924899,0.00996565159066216,299.129255334734,0.00957875853675654,192040.981924899,0.00996565159066216,299.129255334734,0.00957875853675654,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,74516.54,116.06937694704,134.099188699027,18.0298117519867,190.174885315277,0.0229460724921828,0.105007570136073,1.63845874180964,2.57715913708418,0.388024156370649,1,FALSE,3.5452551946395,0.278600707878599,1.11309855518365,5.98336960843745,0.131504579612638
"35","mountain_paid_spend",1690.70409049435,79131.2303828521,0.00410638533521099,353.264421352018,0.011312282337518,79131.2303828521,0.00410638533521099,353.264421352018,0.011312282337518,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,61796.25,96.2558411214953,96.2558411214953,0,22.8246713542795,0.019029080419529,0.043268775972155,0.237125052239374,1.28051832243627,0.78093376914548,1,FALSE,1.79653896440832,0.139002711195554,0.58515714069006,3.01508951887518,0.0119969201174384
"36","fb_organic_total_impressions",2317.75326633102,300594.760512101,0.0155988717783875,468.216137869316,0.0149932821603963,300594.760512101,0.0155988717783875,468.216137869316,0.0149932821603963,TRUE,0.689168,0.146643768232603,0.124128035433787,-0.682438715789379,0.157141927770657,2.10495537716474,2.25616847442764,2.10495537716474,0.235976550644238,0,374348.717001248,0.260391,1437232.53871745,1e-04,"1_22_1",1,22,1,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0984276104419136
"37","(Intercept)",29181.4758971199,18734507.525951,0.947469475899459,29181.4758971199,0.929648170670025,18734507.525951,0.947469475899459,29181.4758971199,0.929648170670025,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"38","trend",0.00255935665666011,45646.0505899542,0.0023084801972743,71.099767274072,0.00226505913595443,45646.0505899542,0.0023084801972743,71.099767274072,0.00226505913595443,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"39","season",0.0218221078535272,10908.3714111918,0.000551674439777085,16.9912327277132,0.0005412977903666,10908.3714111918,0.000551674439777085,16.9912327277132,0.0005412977903666,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"40","holiday",0.0298019601876707,10384.072719856,0.000525158823841801,472.003305447998,0.0150368340178176,10384.072719856,0.000525158823841801,472.003305447998,0.0150368340178176,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"41","fb_paid_spend",2054.72173425523,398092.980488899,0.0201329523640054,620.082524126011,0.0197542641863118,398092.980488899,0.0201329523640054,620.082524126011,0.0197542641863118,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,1093688.54,1703.56470404984,1810.42442392144,106.859719871598,641.107968587603,0.336782364327564,0.443702960073423,0.376333207105965,0.363991178410719,2.74731932890863,2,FALSE,0.349718693651018,0.0112240423389235,0.149284466311552,0.551342476063002,0.0797293887696735
"42","google_paid_spend",2682.19449011068,323876.944748827,0.0163795882369485,504.481222350198,0.0160714984789898,323876.944748827,0.0163795882369485,504.481222350198,0.0160714984789898,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,2017462.48,3142.46492211838,3392.72498591693,250.260063798545,488.352136903497,0.621242482760724,0.360983906091754,0.155404164885408,0.160536787156917,6.22910186325422,2,FALSE,0.292251160291861,0.0138759685722415,0.0440549521520416,0.541107986973735,0.0578467702426494
"43","pinterest_paid_spend",1067.83715263406,128930.71175631,0.00652047638433424,200.826653826028,0.00639783032254294,128930.71175631,0.00652047638433424,200.826653826028,0.00639783032254294,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,74516.54,116.06937694704,128.479514150734,12.4101372036938,204.954836568748,0.0229460724921828,0.143702454588353,1.76579595720811,1.73022944645994,0.577958028656838,2,FALSE,1.50595007264207,0.0514589169815808,0.584860195065323,2.42817734594876,0.224474160490719
"44","mountain_paid_spend",972.92008451187,46305.4137003815,0.00234182649259584,206.720596876703,0.00658559647235698,46305.4137003815,0.00234182649259584,206.720596876703,0.00658559647235698,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,61796.25,96.2558411214953,96.2558411214953,0,11.4866746780594,0.019029080419529,0.0516106792464698,0.119334832507055,0.749324007530903,1.33453618187825,2,FALSE,0.621914260575599,0.0426593695332076,0,1.38552612745484,0.00595192044304416
"45","fb_organic_total_impressions",930.524972792413,74552.2402192523,0.00377036716176397,116.12498476519,0.003699448925635,74552.2402192523,0.00377036716176397,116.12498476519,0.003699448925635,TRUE,0.7046636,0.067068211000029,0.0756364048670594,-0.955150490823667,0.167083506846172,1.97072976909108,2.40479117940624,1.97072976909108,0.307912657946184,0,850874.434409632,0.591982,1437232.53871745,1e-04,"1_28_1",1,28,1,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0117893563938984
"46","(Intercept)",29336.9979340149,18834352.6736376,0.949657096039806,29336.9979340149,0.931175022452512,18834352.6736376,0.949657096039806,29336.9979340149,0.931175022452512,TRUE,0.70925,0.0693866884647174,0.074704823388644,-0.92322617039963,0.166696449425453,1.96105362310554,2.37886403608495,1.96105362310554,0.21150175187417,0,817841.510897386,0.568996,1437232.53871745,1e-04,"1_31_1",1,31,1,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"47","trend",0.00436631142821576,77873.0357198122,0.00392647850674435,121.297563426499,0.00385006201388266,77873.0357198122,0.00392647850674435,121.297563426499,0.00385006201388266,TRUE,0.70925,0.0693866884647174,0.074704823388644,-0.92322617039963,0.166696449425453,1.96105362310554,2.37886403608495,1.96105362310554,0.21150175187417,0,817841.510897386,0.568996,1437232.53871745,1e-04,"1_31_1",1,31,1,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
